FIPS,State,County,snap_participants_2012,snap_participants_2017,snap_participants_change,snap_beni_per_capita_2012,snap_beni_per_capita_2017,snap_beni_per_capita_change,snap_participants_2011,snap_participants_2016,snap_online_applications_2009,snap_online_applications_2016,snap_combined_applications_2009,snap_combined_applications_2016,school_lunch_participants_2012,school_lunch_participants_2017,school_lunch_participants_change,free_lunch_eligible_stu_2010,free_lunch_eligible_stu_2015,red_px_lunch_eligible_stu_2010,red_px_lunch_eligible_stu_2015,school_brkfast_participants_2012,school_brkfast_participants_2017,school_brkfast_participants_change,summer_food_service_chldren_2012,summer_food_service_chldren_2017,summer_food_service_chldren_change,wic_redemp_per_capita_2011,wic_redemp_per_capita_2016,wic_redemp_per_capita_change,wic_participants_2012,wic_participants_2017,wic_participants_change,wic_inf_and_children_2014,wic_inf_and_children_2016,wic_inf_and_children_change,wic_women_2014,wic_women_2016,wic_women_change
21045,KY,Casey,19.37297026,14.70241272,-4.670557545,29.6708889,21.44973564,-27.70780945,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,61.86367558,65.15604959,8.326143227,6.926036768,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,22.33794212,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21047,KY,Christian,19.37297026,14.70241272,-4.670557545,24.28006363,18.35283661,-24.4119091,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,59.54149177,63.21468298,9.094822947,7.363737486,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,55.8335228,31.69066048,-43.24079895,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21049,KY,Clark,19.37297026,14.70241272,-4.670557545,28.31162071,19.9213047,-29.63559151,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,49.56217163,57.22782985,6.42732049,4.938716655,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,23.81852341,20.03020096,-15.90494251,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21051,KY,Clay,19.37297026,14.70241272,-4.670557545,53.73209381,40.34910965,-24.9068718,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,65.68823027,71.85646501,5.044172129,4.537366548,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,46.2362709,26.8035202,-42.02923584,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21053,KY,Clinton,19.37297026,14.70241272,-4.670557545,32.8577919,23.33106232,-28.9938221,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,57.14285714,70.61477721,12.40310078,4.737732657,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21055,KY,Crittenden,19.37297026,14.70241272,-4.670557545,16.72449303,12.06333447,-27.87025261,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,43.1665422,,7.468259895,,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21057,KY,Cumberland,19.37297026,14.70241272,-4.670557545,28.91899681,21.02594757,-27.29364777,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,59.70873786,67.77658432,13.68932039,7.626208378,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,31.3673954,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21059,KY,Daviess,19.37297026,14.70241272,-4.670557545,21.30521774,14.7606287,-30.71824455,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,50.94948973,51.73897666,7.582999612,6.696533836,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,38.11423111,16.67601967,-56.24726105,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21061,KY,Edmonson,19.37297026,14.70241272,-4.670557545,23.85388184,16.74709702,-29.79299164,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,46.57335907,54.67075038,8.301158301,7.248596223,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,24.04145622,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21063,KY,Elliott,19.37297026,14.70241272,-4.670557545,37.6713829,27.16114998,-27.89978027,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,71.13122172,67.10526316,6.515837104,3.477443609,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,23.11193848,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21065,KY,Estill,19.37297026,14.70241272,-4.670557545,45.54911804,32.8675499,-27.84152222,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,61.41669964,64.2573471,6.806489909,5.480540111,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,29.79631615,14.39128113,-51.70114136,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21067,KY,Fayette,19.37297026,14.70241272,-4.670557545,16.25516319,10.95170498,-32.62630081,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,42.14465159,49.10008081,6.100753669,3.403775987,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,15.99688435,11.30160999,-29.35118103,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21069,KY,Fleming,19.37297026,14.70241272,-4.670557545,25.61149025,18.31533432,-28.48782349,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,50.53763441,57.79974216,9.677419355,5.457670821,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,31.03569031,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21071,KY,Floyd,19.37297026,14.70241272,-4.670557545,45.70366287,35.03947067,-23.3333416,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,67.61437908,72.73628553,8.480392157,5.006609385,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,31.16440773,23.69234848,-23.97625923,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21073,KY,Franklin,19.37297026,14.70241272,-4.670557545,23.30365562,16.20778465,-30.44960403,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,42.71773959,52.17816252,7.340518497,4.509913432,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,16.03653526,15.37357712,-4.134048462,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21075,KY,Fulton,19.37297026,14.70241272,-4.670557545,39.13352585,29.47351456,-24.68474579,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,80.4004215,71.14788004,7.376185458,5.687693899,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,63.02401733,38.5575676,-38.82083511,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21077,KY,Gallatin,19.37297026,14.70241272,-4.670557545,29.44392395,20.34905815,-30.88876915,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,62.85370259,63.37377239,7.16435882,5.083766609,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,20.5184536,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21079,KY,Garrard,19.37297026,14.70241272,-4.670557545,25.30802536,17.46276283,-30.99910927,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,51.44248782,53.86893743,10.34095167,3.998519067,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21081,KY,Grant,19.37297026,14.70241272,-4.670557545,33.351017,23.24487686,-30.30234528,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,50.14912654,61.12138016,6.753302088,7.044567673,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,21.18875504,17.79009056,-16.0399437,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21083,KY,Graves,19.37297026,14.70241272,-4.670557545,22.38156128,16.07131577,-28.19394684,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,54.32333809,59.10583086,8.630810725,5.080506487,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,27.69083405,18.79071999,-32.14101028,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21085,KY,Grayson,19.37297026,14.70241272,-4.670557545,29.98733711,20.85388374,-30.45770073,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,56.25,60.46143406,11.80555556,6.785795069,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,26.66142464,23.98867798,-10.02477074,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21087,KY,Green,19.37297026,14.70241272,-4.670557545,23.52567482,17.04323006,-27.5547657,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,50.89959373,58.56885147,13.52292513,9.019843656,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21089,KY,Greenup,19.37297026,14.70241272,-4.670557545,23.32778931,17.11338806,-26.63947868,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,41.00788923,49.19031586,6.746095637,4.473304473,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,18.13450623,11.85814571,-34.61004257,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21091,KY,Hancock,19.37297026,14.70241272,-4.670557545,19.68837929,13.73896885,-30.21787834,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,40.03496503,44.35912581,11.65501166,6.615475487,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21093,KY,Hardin,19.37297026,14.70241272,-4.670557545,27.29912949,19.41470528,-28.88159561,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,37.54251954,48.69469793,10.11517575,6.324361788,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,25.73796463,19.02268028,-26.09096909,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21095,KY,Harlan,19.37297026,14.70241272,-4.670557545,46.7571106,35.65991592,-23.73370552,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,61.67186282,74.93936944,8.339828527,3.071948262,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,43.59077454,30.47280312,-30.09345818,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21097,KY,Harrison,19.37297026,14.70241272,-4.670557545,25.58243752,18.0013485,-29.63395882,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,48.1095176,54.54848384,6.225554107,5.331556148,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,22.45388794,16.95959091,-24.46924591,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21099,KY,Hart,19.37297026,14.70241272,-4.670557545,26.26693535,18.30871964,-30.29746628,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,54.29392742,60.58500914,9.450233561,4.862888483,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,32.70738602,14.45537281,-55.80395126,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21101,KY,Henderson,19.37297026,14.70241272,-4.670557545,23.21097755,16.66920662,-28.18395233,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,49.00625434,56.53090813,6.407227241,3.809147226,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,28.68064308,10.14720535,-64.62001801,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21103,KY,Henry,19.37297026,14.70241272,-4.670557545,21.97246552,14.9475193,-31.97158813,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,47.86384161,49.32885906,8.475164988,5.33557047,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21105,KY,Hickman,19.37297026,14.70241272,-4.670557545,22.42168236,16.68510246,-25.58496666,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,38.7654321,53.77128954,5.679012346,6.569343066,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21107,KY,Hopkins,19.37297026,14.70241272,-4.670557545,25.75130272,18.72790718,-27.27394295,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,48.8800206,54.47741935,7.299176107,4.580645161,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,33.74225998,19.66459656,-41.7211647,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21109,KY,Jackson,19.37297026,14.70241272,-4.670557545,42.76216888,30.11689377,-29.57117271,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,75,,8.495575221,,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,14.23147011,18.42793274,29.4872036,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21111,KY,Jefferson,19.37297026,14.70241272,-4.670557545,23.78211403,16.46387672,-30.77202225,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,56.30952746,59.45509166,6.899303318,4.334678419,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,15.16518593,15.01472282,-0.992161274,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21113,KY,Jessamine,19.37297026,14.70241272,-4.670557545,21.11594009,13.90476227,-34.15039825,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,45.54136018,49.80487805,6.581494386,5.097560976,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,18.33008194,20.99471855,14.53695965,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21115,KY,Johnson,19.37297026,14.70241272,-4.670557545,39.09843063,28.7871418,-26.37264061,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,50.85324232,60.36745407,9.134711905,4.483814523,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,27.20304108,28.60100746,5.139007568,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21117,KY,Kenton,19.37297026,14.70241272,-4.670557545,20.01869965,13.87201023,-30.70473862,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,39.63288179,47.44742162,6.733442174,4.404111651,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,15.35374928,11.42265987,-25.60344887,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21119,KY,Knott,19.37297026,14.70241272,-4.670557545,42.97554016,32.16489029,-25.15535545,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,63.32940715,74.02651201,6.399685905,3.47970174,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,28.70306969,16.45142555,-42.68408966,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21121,KY,Knox,19.37297026,14.70241272,-4.670557545,50.87772369,36.46950912,-28.3192997,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,63.19928106,67.40064447,6.829925859,0.698174006,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,35.71680069,23.49833488,-34.20929337,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21123,KY,Larue,19.37297026,14.70241272,-4.670557545,23.77735138,16.72533226,-29.65855598,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,46.93961952,54.42719261,10.71133168,6.546370122,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21125,KY,Laurel,19.37297026,14.70241272,-4.670557545,31.64228821,22.22166824,-29.77224541,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,51.11254434,61.57595451,7.750188111,5.402112104,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,24.93047333,29.48069572,18.25164795,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21127,KY,Lawrence,19.37297026,14.70241272,-4.670557545,40.13588333,28.83983231,-28.1445179,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,59.82567353,67.02047005,8.003169572,3.904473086,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,25.32089806,21.18964767,-16.31557655,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21129,KY,Lee,19.37297026,14.70241272,-4.670557545,48.68802643,39.92897034,-17.9901638,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,70.19572954,71.42857143,7.740213523,3.699897225,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,33.4926033,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21131,KY,Leslie,19.37297026,14.70241272,-4.670557545,46.93624115,35.94929504,-23.40823555,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,55.81896552,62.69230769,8.566810345,5.714285714,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,36.29180527,21.61692429,-40.43579865,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21133,KY,Letcher,19.37297026,14.70241272,-4.670557545,40.80974197,31.17492485,-23.60910988,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,60.41613804,69.13007908,9.972088302,4.499590946,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,26.47462654,21.4971714,-18.80085182,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21135,KY,Lewis,19.37297026,14.70241272,-4.670557545,44.4549408,32.5923996,-26.68441582,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,63.82799325,65.44021025,7.799325464,5.519053876,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,26.89814568,18.56165504,-30.99280739,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21137,KY,Lincoln,19.37297026,14.70241272,-4.670557545,29.88181114,21.20474815,-29.03794289,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,62.09537929,64.02129817,10.22979985,2.281947262,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,22.57720757,23.24669838,2.965339422,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21139,KY,Livingston,19.37297026,14.70241272,-4.670557545,20.68983841,14.96925259,-27.64925385,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,51.68100078,57.31319555,7.818608288,5.961844197,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,9.343681335,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21141,KY,Logan,19.37297026,14.70241272,-4.670557545,23.31124496,16.34947014,-29.86444855,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,45.87888982,51.88802083,9.945332212,6.705729167,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,38.03002167,19.05579185,-49.89276505,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
21143,KY,Lyon,19.37297026,14.70241272,-4.670557545,13.32504845,9.898539543,-25.71479416,84.332,76.151,0,1,1,1,74.18722936,71.13782755,-3.049401811,37.23684211,47.05240175,8.421052632,6.986899563,36.41916325,42.23991419,5.820750931,4.467295498,9.467372287,5.000076789,,,,3.027098128,2.422094498,-0.60500363,32.86821036,30.88798834,-1.980222013,3.36346044,3.028461556,-0.334998885
